audit,strategy,model,protected_attribute,metric,value,ci_low,ci_high,p_value,significant,n_disadvantaged,n_advantaged,small_sample_warning,note
healthcare_readmission,unawareness,gradient_boosting,gender_x_age,intersectional_demographic_parity_diff,-0.002580877609079845,-0.004264167180791117,-0.0010589607143806714,0.0015,True,5145,5373,False,
healthcare_readmission,unawareness,gradient_boosting,race_x_age,intersectional_demographic_parity_diff,-0.0026940660799676577,-0.004915351760307106,-0.00011767748609854331,0.1555,False,1385,7733,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,gender,demographic_parity_diff,0.001031798142763343,0.0004689991558015196,0.0016883969608854704,0.001,True,10661,9238,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,gender,disparate_impact_ratio,1032.798142763343,469.99915580151963,1689.3969608854704,0.001,True,10661,9238,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,gender,equal_opportunity_diff,0.002413515687851971,0.0,0.0056315366049879325,0.2645,False,1243,991,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,gender,equalized_odds_diff,0.002413515687851971,0.0,0.0056315366049879325,0.2645,False,1243,991,False,driven_by_tpr_gap
healthcare_readmission,unawareness_proxy_removal,logistic_regression,gender,predictive_parity_diff,,,,,False,0,0,False,insufficient_data
healthcare_readmission,unawareness_proxy_removal,logistic_regression,gender,accuracy_equality_diff,-0.009787887491133462,-0.018296341934521308,-0.0008035423255441441,0.032,True,10661,9238,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,race,demographic_parity_diff,-0.0007162390936319834,-0.0011720276077614273,-0.00032556322437817426,0.076,False,4541,15358,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,race,disparate_impact_ratio,0.0013942352123280967,0.0008524948546678895,0.0030621941644046143,0.0565,False,4541,15358,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,race,equal_opportunity_diff,-0.001697792869269949,-0.003961516694963215,0.0,0.5825,False,467,1767,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,race,equalized_odds_diff,-0.001697792869269949,-0.003961516694963215,0.0,0.5825,False,467,1767,False,driven_by_tpr_gap
healthcare_readmission,unawareness_proxy_removal,logistic_regression,race,predictive_parity_diff,,,,,False,0,0,False,insufficient_data
healthcare_readmission,unawareness_proxy_removal,logistic_regression,race,accuracy_equality_diff,0.01253882275133611,0.001881774435860848,0.02317156136623739,0.021,True,4541,15358,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,age,demographic_parity_diff,-0.0010101937735329232,-0.0016530443566902379,-0.00045917898796951054,0.002,True,9010,10889,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,age,disparate_impact_ratio,0.0009889301399732574,0.0006045787079138626,0.0021730674936124104,0.0015,True,9010,10889,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,age,equal_opportunity_diff,-0.002688172043010753,-0.0062724014336917565,0.0,0.125,False,1118,1116,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,age,equalized_odds_diff,-0.002688172043010753,-0.0062724014336917565,0.0,0.125,False,1118,1116,False,driven_by_tpr_gap
healthcare_readmission,unawareness_proxy_removal,logistic_regression,age,predictive_parity_diff,,,,,False,0,0,False,insufficient_data
healthcare_readmission,unawareness_proxy_removal,logistic_regression,age,accuracy_equality_diff,-0.021136421618656365,-0.02983385721867587,-0.012246465417502767,0.0,True,9010,10889,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,gender_x_race,intersectional_demographic_parity_diff,0.0,0.0,0.0,1.0,False,2632,7329,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,gender_x_age,intersectional_demographic_parity_diff,0.0,0.0,0.0,1.0,False,5145,5373,False,
healthcare_readmission,unawareness_proxy_removal,logistic_regression,race_x_age,intersectional_demographic_parity_diff,-0.001422475106685633,-0.002327686538212854,-0.000646579593948015,0.238,False,1385,7733,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,gender,demographic_parity_diff,-0.00016604336858242586,-0.0008010858929663713,0.00041156554355093063,0.761,False,10661,9238,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,gender,disparate_impact_ratio,0.6937840368206801,0.10934384023285205,3.0234834707546905,0.761,False,10661,9238,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,gender,equal_opportunity_diff,-0.00020457650633659498,-0.0030272452068617556,0.002413515687851971,1.0,False,1243,991,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,gender,equalized_odds_diff,-0.00020457650633659498,-0.0030272452068617556,0.002413515687851971,1.0,False,1243,991,False,driven_by_tpr_gap
healthcare_readmission,unawareness_proxy_removal,random_forest,gender,predictive_parity_diff,0.04999999999999999,-0.55,0.55,1.0,False,4,5,True,
healthcare_readmission,unawareness_proxy_removal,random_forest,gender,accuracy_equality_diff,-0.009181742381718427,-0.01779831869641019,-9.718456527122825e-05,0.0405,True,10661,9238,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,race,demographic_parity_diff,-0.0005860138038807137,-0.0009766896731345227,-0.0002604505795025394,0.1345,False,4541,15358,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,race,disparate_impact_ratio,0.0017035374524228541,0.0010228194359401888,0.0038248146242501908,0.096,False,4541,15358,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,race,equal_opportunity_diff,-0.0011318619128466328,-0.0028296547821165816,0.0,1.0,False,467,1767,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,race,equalized_odds_diff,-0.0011318619128466328,-0.0028296547821165816,0.0,1.0,False,467,1767,False,driven_by_tpr_gap
healthcare_readmission,unawareness_proxy_removal,random_forest,race,predictive_parity_diff,,,,,False,0,0,False,insufficient_data
healthcare_readmission,unawareness_proxy_removal,random_forest,race,accuracy_equality_diff,0.01253882275133611,0.0018877024682782161,0.023128317235459037,0.0215,True,4541,15358,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,age,demographic_parity_diff,-0.0006236985894082645,-0.0011938653687207272,-0.00010706362019160355,0.05,False,9010,10889,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,age,disparate_impact_ratio,0.15222218906458537,0.0008369143722615727,0.6910782983061963,0.05,False,9010,10889,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,age,equal_opportunity_diff,-0.0017921146953405018,-0.004480286738351254,0.0,0.241,False,1118,1116,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,age,equalized_odds_diff,-0.0017921146953405018,-0.004480286738351254,0.0,0.241,False,1118,1116,False,driven_by_tpr_gap
healthcare_readmission,unawareness_proxy_removal,random_forest,age,predictive_parity_diff,-0.25,-0.625,0.0,1.0,False,1,8,True,
healthcare_readmission,unawareness_proxy_removal,random_forest,age,accuracy_equality_diff,-0.021339245207593227,-0.029953803841794097,-0.012448429511030966,0.0,True,9010,10889,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,gender_x_race,intersectional_demographic_parity_diff,-0.0006822213125938054,-0.0013644426251876109,-0.0001364442625187611,0.3355,False,2632,7329,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,gender_x_age,intersectional_demographic_parity_diff,-0.0007362153603564741,-0.0016750418760469012,0.000202611155333953,0.2215,False,5145,5373,False,
healthcare_readmission,unawareness_proxy_removal,random_forest,race_x_age,intersectional_demographic_parity_diff,-0.001034527350316824,-0.001810422863054442,-0.000387947756368809,0.37,False,1385,7733,False,
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,gender,demographic_parity_diff,-0.0005556914007080659,-0.0011113828014161318,-2.8897414968848757e-05,0.062,False,10661,9238,False,
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,gender,disparate_impact_ratio,0.14573575555817353,0.0009229473812092389,0.867136536596349,0.062,False,10661,9238,False,
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,gender,equal_opportunity_diff,-0.0020181634712411706,-0.005045408678102927,0.0,0.2035,False,1243,991,False,
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,gender,equalized_odds_diff,-0.0020181634712411706,-0.005045408678102927,0.0,0.2035,False,1243,991,False,driven_by_tpr_gap
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,gender,predictive_parity_diff,-0.3333333333333333,-0.6666666666666666,0.0,1.0,False,1,6,True,
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,gender,accuracy_equality_diff,-0.009196191089202888,-0.017747980993664498,-0.0003338324111172096,0.0395,True,10661,9238,False,
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,race,demographic_parity_diff,-0.00045578851412944393,-0.0007813517385076181,-0.0001302252897512697,0.2125,False,4541,15358,False,
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,race,disparate_impact_ratio,0.0021891969019970183,0.0012781974536256015,0.007620482316293185,0.1555,False,4541,15358,False,
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,race,equal_opportunity_diff,-0.0011318619128466328,-0.0028296547821165816,0.0,1.0,False,467,1767,False,
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,race,equalized_odds_diff,-0.0011318619128466328,-0.0028296547821165816,0.0,1.0,False,467,1767,False,driven_by_tpr_gap
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,race,predictive_parity_diff,,,,,False,0,0,False,insufficient_data
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,race,accuracy_equality_diff,0.012408597461584847,0.0017856178570560557,0.02304177376939173,0.0225,True,4541,15358,False,
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,age,demographic_parity_diff,-0.00023720340528360598,-0.0007346863807512168,0.0002602795701840049,0.4685,False,9010,10889,False,
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,age,disparate_impact_ratio,0.48454099060402545,0.0015531553844312753,2.4094185406223962,0.4685,False,9010,10889,False,
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,age,equal_opportunity_diff,-1.6029648437750413e-06,-0.002688172043010753,0.0026833631484794273,1.0,False,1118,1116,False,
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,age,equalized_odds_diff,-0.0002825803105040943,-0.0007162590811419216,0.00015109846013373315,0.375,False,7892,9773,False,driven_by_fpr_gap
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,age,predictive_parity_diff,0.3,-0.4,1.0,1.0,False,2,5,True,
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,age,accuracy_equality_diff,-0.021320093213844205,-0.029926650615957187,-0.01252150573199094,0.0,True,9010,10889,False,
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,gender_x_race,intersectional_demographic_parity_diff,-0.0008186655751125665,-0.0015008868877063718,-0.0002728885250375222,0.2095,False,2632,7329,False,
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,gender_x_age,intersectional_demographic_parity_diff,-0.000744463056020845,-0.001493579006141812,-0.00018611576400521124,0.1255,False,5145,5373,False,
healthcare_readmission,unawareness_proxy_removal,gradient_boosting,race_x_age,intersectional_demographic_parity_diff,-0.000646579593948015,-0.00129315918789603,-0.000129315918789603,0.6145,False,1385,7733,False,
healthcare_readmission,in_processing,logistic_regression,gender,demographic_parity_diff,0.001031798142763343,0.0004689991558015196,0.0016883969608854704,0.001,True,10661,9238,False,
healthcare_readmission,in_processing,logistic_regression,gender,disparate_impact_ratio,1032.798142763343,469.99915580151963,1689.3969608854704,0.001,True,10661,9238,False,
healthcare_readmission,in_processing,logistic_regression,gender,equal_opportunity_diff,0.002413515687851971,0.0,0.0056315366049879325,0.2645,False,1243,991,False,
healthcare_readmission,in_processing,logistic_regression,gender,equalized_odds_diff,0.002413515687851971,0.0,0.0056315366049879325,0.2645,False,1243,991,False,driven_by_tpr_gap
healthcare_readmission,in_processing,logistic_regression,gender,predictive_parity_diff,,,,,False,0,0,False,insufficient_data
healthcare_readmission,in_processing,logistic_regression,gender,accuracy_equality_diff,-0.009787887491133462,-0.018296341934521308,-0.0008035423255441441,0.032,True,10661,9238,False,
healthcare_readmission,in_processing,logistic_regression,race,demographic_parity_diff,-0.0007162390936319834,-0.0011720276077614273,-0.00032556322437817426,0.076,False,4541,15358,False,
healthcare_readmission,in_processing,logistic_regression,race,disparate_impact_ratio,0.0013942352123280967,0.0008524948546678895,0.0030621941644046143,0.0565,False,4541,15358,False,
healthcare_readmission,in_processing,logistic_regression,race,equal_opportunity_diff,-0.001697792869269949,-0.003961516694963215,0.0,0.5825,False,467,1767,False,
healthcare_readmission,in_processing,logistic_regression,race,equalized_odds_diff,-0.001697792869269949,-0.003961516694963215,0.0,0.5825,False,467,1767,False,driven_by_tpr_gap
healthcare_readmission,in_processing,logistic_regression,race,predictive_parity_diff,,,,,False,0,0,False,insufficient_data
healthcare_readmission,in_processing,logistic_regression,race,accuracy_equality_diff,0.01253882275133611,0.001881774435860848,0.02317156136623739,0.021,True,4541,15358,False,
healthcare_readmission,in_processing,logistic_regression,age,demographic_parity_diff,-0.0010101937735329232,-0.0016530443566902379,-0.00045917898796951054,0.002,True,9010,10889,False,
healthcare_readmission,in_processing,logistic_regression,age,disparate_impact_ratio,0.0009889301399732574,0.0006045787079138626,0.0021730674936124104,0.0015,True,9010,10889,False,
healthcare_readmission,in_processing,logistic_regression,age,equal_opportunity_diff,-0.002688172043010753,-0.0062724014336917565,0.0,0.125,False,1118,1116,False,
